"plantio";"area";"dataplantio";"matgen";"espacamento";"parcela";"areaparc";"datamedicao";"idade";"fila";"cova";"fuste";"cat";"dap";"ht";"decliv_perc";"ffcc"
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;25;1;"Normal";12,3;17,3044359958831;5,32;0,434674719356487
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;26;1;"Normal";13,63;17,8051430559492;5,32;0,430180623736913
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;27;1;"Ponta Seca";11,39;17,2743935722792;5,32;0,439399548069329
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;28;1;"Normal";11,73;17,4446339727016;5,32;0,438301069971831
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;29;1;"Normal";11,25;16,8137430770184;5,32;0,438297211937745
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;30;1;"Normal";12,89;17,8051430559492;5,32;0,433839862071063
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;31;1;"Normal";12,18;17,7250299263386;5,32;0,43707888792275
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;32;1;"Normal";12,41;17,5547895259162;5,32;0,435203345675668
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;4;33;1;"Normal";13,36;18,1055672919888;5,32;0,432818089606572
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;34;1;"Normal";11,69;17,424605690299;5,32;0,438439508291483
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;35;1;"Normal";12,96;17,8451996207545;5,32;0,433647697817751
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;36;1;"Normal";12,22;17,73504406754;5,32;0,436913817247657
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;37;1;"Normal";11,2;17,174252160266;5,32;0,440038749437824
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;38;1;"Normal";11,06;17,0841248894541;5,32;0,440451283292597
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;39;1;"Normal";11,1;17,1041531718567;5,32;0,440340210768201
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;40;1;"Normal";12,06;17,6549309379294;5,32;0,437411100967014
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;41;1;"Normal";13,82;18,1356097155928;5,32;0,430760305224459
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;5;42;1;"Normal";12,66;17,674959220332;5,32;0,43442550114594
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;43;1;"Normal";13,55;18,2157228452034;5,32;0,432402774670431
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;45;1;"Normal";12,82;17,7650864911439;5,32;0,433989722764705
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;46;1;"Normal";13,23;18,0254541623783;5,32;0,433102963973781
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;47;1;"Normal";13,12;17,9453410327677;5,32;0,433280995432417
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;48;1;"Normal";12,82;17,7650864911439;5,32;0,433989722764705
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;49;1;"Normal";13,12;17,9453410327677;5,32;0,433280995432417
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;50;1;"Normal";12,85;17,7851147735466;5,32;0,433954004446738
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;6;51;1;"Normal";9,13;15,6020319916585;5,32;0,446275827160222
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;7;52;1;"Normal";14,23;18,3158642572166;5,32;0,429662185640611
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;7;53;1;"Normal";13,48;18,1756662803981;5,32;0,432540526970229
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;7;54;1;"Normal";14,46;18,4560622340351;5,32;0,429230703643251
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;7;55;1;"Normal";13,7;18,3258783984179;5,32;0,432157391621591
2201;24,85;"2017-11-11";35;"3,45X2,40";"29";469,9;"2020-09-15";2,84462696783025;7;56;1;"Normal";13,48;18,1756662803981;5,32;0,432540526970229
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;1;1;1;"Ponta Seca";10,52;16,4023742479942;10,06;0,438972536536521
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;1;2;1;"Normal";10,79;16,4827780433275;10,06;0,436982001141366
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;1;3;1;"Normal";10,91;16,5129294665775;10,06;0,436472674384696
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;1;4;1;"Torta";12,11;15,5882858202445;10,06;0,427272849403878
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;1;5;1;"Dominante";12,75;15,5983362946612;10,06;0,424367762267406
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;6;1;"Torta";11,52;16,6335351595775;10,06;0,433909308534611
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;7;1;"Normal";12,44;15,7088915132445;10,06;0,426220681526352
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;10;1;"Normal";11,92;16,7239894293274;10,06;0,432326293646025
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;11;1;"Normal";11,52;16,6335351595775;10,06;0,433909308534611
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;12;1;"Normal";12,44;15,7088915132445;10,06;0,426220681526352
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;13;1;"Normal";12,4;15,7088915132445;10,06;0,426378932561709
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;2;14;1;"Ponta Seca";11,72;16,6737370572441;10,06;0,454030812783806
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;15;1;"Normal";11,65;16,6636865828275;10,06;0,433413576537157
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;16;1;"Normal";10,2;16,3420714014942;10,06;0,439543721549366
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;17;1;"Normal";10,79;16,4827780433275;10,06;0,436982001141366
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;18;1;"Normal";11,99;15,5581343969945;10,06;0,427730371354188
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;19;1;"Deformação no DAP";10,53;16,4224751968275;10,06;0,438094823897647
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;20;1;"Deformação no DAP";12,03;15,5581343969945;10,06;0,427561871553207
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;21;1;"Normal";11,49;16,6134342107441;10,06;0,433963678362567
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;22;1;"Normal";12,29;15,6787400899945;10,06;0,426774914400459
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;23;1;"Normal";12,15;15,5882858202445;10,06;0,427133397385779
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;3;24;1;"Normal";10,99;16,5229799409942;10,06;0,436099607129202
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;25;1;"Dominante";12,52;16,020456220161;10,06;0,427028796484608
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;26;1;"Normal";12,29;15,7390429364945;10,06;0,427023769024458
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;27;1;"Normal";11,99;16,6435856339941;10,06;0,431710461812738
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;28;1;"Normal";11,56;16,0405571689944;10,06;0,431618310810072
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;29;1;"Normal";12,08;16,3420714014942;10,06;0,430250873510091
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;30;1;"Ponta Seca";12,14;15,6385381923278;10,06;0,489313189773141
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;31;1;"Normal";11,11;14,5329860064949;10,06;0,428306229821673
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;32;1;"Normal";10,06;16,3018695038276;10,06;0,440101287197507
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;33;1;"Ponta Seca";12,19;15,5983362946612;10,06;0,491085309735172
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;4;34;1;"Normal";11,88;16,7239894293274;10,06;0,432531705180944
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;35;1;"Normal";11,45;16,6134342107441;10,06;0,434180915559279
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;36;1;"Bifurcada";7,28;15,8093962574111;10,06;0,455434867426464
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;36;2;"Bifurcada";6,41;15,6485886667445;10,06;0,455764956382159
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;37;1;"Normal";10,48;16,4023742479942;10,06;0,438280918328638
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;38;1;"Ponta Seca";12,4;15,7088915132445;10,06;0,491278807361422
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;39;1;"Normal";12,03;15,5581343969945;10,06;0,427561871553207
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;40;1;"Normal";11,49;16,6134342107441;10,06;0,433963678362567
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;41;1;"Normal";10,76;16,4827780433275;10,06;0,437075118567514
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;42;1;"Ponta Seca";10,88;16,5129294665775;10,06;0,443203756945676
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;43;1;"Dominante";13,03;16,4526266200775;10,06;0,426365761001088
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;5;44;1;"Normal";12,25;15,6686896155778;10,06;0,426957624977079
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;45;1;"Normal";11,92;16,7239894293274;10,06;0,432326293646025
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;46;1;"Dominante";12,6;16,4425761456609;10,06;0,428250969109251
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;47;1;"Normal";11,99;15,5581343969945;10,06;0,427730371354188
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;48;1;"Normal";11,72;16,6737370572441;10,06;0,433078123294029
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;49;1;"Normal";12,25;15,6686896155778;10,06;0,426957624977079
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;50;1;"Bifurcada";9,9;16,2717180805776;10,06;0,440840550221488
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;50;2;"Bifurcada";6,96;15,7490934109111;10,06;0,455734893079267
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;51;1;"Normal";11,45;16,6134342107441;10,06;0,434180915559279
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;52;1;"Dominante";12,99;15,8898000527444;10,06;0,424384389588879
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;6;53;1;"Normal";11,72;16,6737370572441;10,06;0,433078123294029
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;7;54;1;"Ponta Seca";8,46;16,0606581178277;10,06;0,448417010970632
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;7;55;1;"Normal";11,22;16,5832827874942;10,06;0,435148646236013
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;7;56;1;"Normal";10,95;16,5229799409942;10,06;0,436320301236544
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;7;57;1;"Normal";12,08;15,5681848714112;10,06;0,427361028995609
2200;25,99;"2017-11-16";12;"3,45X2,40";"24";469,9;"2020-09-15";2,83093771389459;7;58;1;"Ponta Seca";10,43;16,3923237735776;10,06;0,438458759678617
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;1;1;1;"Normal";11,68;15,8177394455213;4,74;0,430443461941081
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;1;2;1;"Dominante";13,15;15,7176271705496;4,74;0,423258970389789
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;1;3;1;"Normal";12,19;15,9679078579788;4,74;0,42858409686371
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;1;4;1;"Ponta Seca";11,95;15,8978292654986;4,74;0,477358775281725
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;1;5;1;"Normal";10,48;15,5374250756007;4,74;0,435476166507892
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;1;6;1;"Normal";12,03;15,9178517204929;4,74;0,42916029983412
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;7;1;"Normal";10,52;15,5474363030978;4,74;0,435300303932823
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;8;1;"Normal";11,49;15,7776945355326;4,74;0,431239088688909
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;9;1;"Normal";11,18;15,737649625544;4,74;0,432603767991127
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;10;1;"Normal";10,76;15,617514895578;4,74;0,43432235790935
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;11;1;"Normal";10,76;15,617514895578;4,74;0,43432235790935
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;12;1;"Normal";11,83;15,8577843555099;4,74;0,42985227634773
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;13;1;"Normal";10,95;15,6675710330638;4,74;0,433511304149369
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;14;1;"Normal";10,4;15,5073913931092;4,74;0,435838352779623
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;2;15;1;"Normal";11,56;15,7877057630298;4,74;0,43089761633519
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;16;1;"Ponta Seca";10,32;15,497380165612;4,74;0,45827620674759
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;17;1;"Normal";11,92;15,8878180380014;4,74;0,429530588798804
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;18;1;"Torta";10,36;15,5073913931092;4,74;0,436070444828348
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;19;1;"Ponta Seca";11,45;15,7576720805383;4,74;0,472878875210582
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;20;1;"Normal";11,88;15,8778068105043;4,74;0,42968583288461
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;21;1;"Bifurcada";8,39;16,3082895928824;4,74;0,449808187047978
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;21;2;"Bifurcada";7,8;16,1781436354192;4,74;0,453130712824534
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;22;1;"Dominante";13,65;16,7187499202662;4,74;0,424947076328353
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;23;1;"Normal";11,25;15,7476608530411;4,74;0,432273684242077
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;24;1;"Normal";12,4;16,0880425879447;4,74;0,428050572276589
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;3;25;1;"Normal";12,25;16,0379864504589;4,74;0,428579410929879
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;26;1;"Normal";11,07;15,5374250756007;4,74;0,432469692961453
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;27;1;"Normal";10,76;15,9578966304816;4,74;0,435545015826014
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;28;1;"Normal";11,95;16,3783681853625;4,74;0,431198545580679
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;29;1;"Normal";11,11;15,5374250756007;4,74;0,432219182756907
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;30;1;"Normal";11,92;15,677582260561;4,74;0,428767227223396
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;31;1;"Normal";12,17;16,0279752229618;4,74;0,428919396696499
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;32;1;"Normal";11,25;15,7476608530411;4,74;0,432273684242077
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;33;1;"Normal";11,18;15,737649625544;4,74;0,432603767991127
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;34;1;"Ponta Seca";10,65;15,5974924405836;4,74;0,462282874440191
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;4;35;1;"Dominante";14,29;15,9879303129731;4,74;0,419436596489058
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;36;1;"Normal";12,15;15,9578966304816;4,74;0,428705348359397
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;37;1;"Normal";13,03;16,2281997729051;4,74;0,42576278143401
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;38;1;"Normal";12,37;16,0880425879447;4,74;0,428213497317592
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;39;1;"Torta";8,46;16,3283120478767;4,74;0,44948794224176
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;40;1;"Normal";12,21;16,0279752229618;4,74;0,428727584565837
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;41;1;"Normal";12,1;15,9979415404703;4,74;0,429105716986611
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;42;1;"Ponta Seca";11,83;15,8577843555099;4,74;0,476433008057779
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;43;1;"Normal";10,76;15,617514895578;4,74;0,43432235790935
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;44;1;"Normal";11,88;15,8778068105043;4,74;0,42968583288461
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;5;45;1;"Normal";11,68;15,8177394455213;4,74;0,430443461941081
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;46;1;"Normal";10,68;15,5974924405836;4,74;0,434684500482473
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;47;1;"Normal";10,91;15,6675710330638;4,74;0,433756846999282
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;48;1;"Normal";11,02;15,6875934880581;4,74;0,433229185182766
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;49;1;"Normal";11,22;15,737649625544;4,74;0,432419986108067
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;50;1;"Normal";11,56;15,7877057630298;4,74;0,43089761633519
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;51;1;"Normal";10,95;15,6675710330638;4,74;0,433511304149369
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;52;1;"Normal";9,86;16,5685815078087;4,74;0,442275009253031
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;6;53;1;"Normal";11,56;15,7877057630298;4,74;0,43089761633519
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;7;54;1;"Dominante";13,62;16,2382110004022;4,74;0,423245065820126
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;7;55;1;"Normal";12,05;15,9879303129731;4,74;0,429321187358882
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;7;56;1;"Normal";12,14;16,0179639954646;4,74;0,428989501554187
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;7;57;1;"Normal";11,95;15,8978292654986;4,74;0,42946568714772
2188;38;"2017-11-18";12;"3,45X2,40";"21";469,9;"2020-09-15";2,82546201232033;7;58;1;"Dominante";13,54;15,8577843555099;4,74;0,42209342242202
2177;55,36;"2017-10-11";10;"3,45X2,40";"44";469,9;"2020-09-15";2,92950034223135;1;1;1;"Dominante";13,27;16,5920030713903;6,22;0,427673539344189
2177;55,36;"2017-10-11";10;"3,45X2,40";"44";469,9;"2020-09-15";2,92950034223135;1;2;1;"Dominante";13,2;16,5920030713903;6,22;0,428294217329736
2177;55,36;"2017-10-11";10;"3,45X2,40";"44";469,9;"2020-09-15";2,92950034223135;1;3;1;"Ponta Seca";11,65;16,481790490602;6,22;0,464212435703941
2177;55,36;"2017-10-11";10;"3,45X2,40";"44";469,9;"2020-09-15";2,92950034223135;1;4;1;"Dominante";13,16;14,9187757085146;6,22;0,41524043575735
2177;55,36;"2017-10-11";10;"3,45X2,40";"44";469,9;"2020-09-15";2,92950034223135;1;5;1;"Ponta Seca";13,31;17,2632978816458;6,22;0,466265020381398
